artist,album,rank,year,reviewer_url
PJ Harvey,Let England Shake,100,2011,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Savages,Silence Yourself,99,2013,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Destroyer,Kaputt,98,2011,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Ariana Grande,"thank u, next",97,2019,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Bon Iver,"22, A Million",96,2016,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Oneohtrix Point Never,Replica,95,2012,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Tom Waits,Bad as Me,94,2011,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
BROCKHAMPTON,Iridescence,93,2018,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Caribou,Our Love,92,2014,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Courtney Barnett,"Sometimes I Sit and Think, and Sometimes I Just Sit",91,2015,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Carly Rae Jepsen,E•MO•TION,90,2015,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Big Boi,Sir Lucious Left Foot: The Son of Chico Dusty,89,2010,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Lady Lamb,After,88,2015,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Christine and the Queens,Chris,87,2018,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Spoon,Hot Thoughts,86,2017,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Kacey Musgraves,Golden Hour,85,2018,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Thundercat,The Golden Age of Apocalypse,84,2011,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Cardi B,Invasion of Privacy,83,2018,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Japandroids,Celebration Rock,82,2012,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Rihanna,Anti,81,2016,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Foo Fighters,Wasting Light,80,2011,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Beyoncé,Beyoncé,79,2013,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Noname,Room 25,78,2018,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Deerhunter,Halcyon Digest,77,2010,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Sleater-Kinney,No Cities to Love,76,2015,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
HAIM,Days Are Gone,75,2013,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Drake,Take Care,74,2011,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
FKA twigs,LP1,73,2014,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
My Bloody Valentine,m b v,72,2013,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Run the Jewels,Run the Jewels 2,71,2014,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Katy Perry,Teenage Dream,70,2010,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Paramore,After Laughter,69,2017,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
A Tribe Called Quest,We Got It From Here... Thank You 4 Your Service,68,2016,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
The National,Trouble Will Find Me,67,2013,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Lady Gaga,Joanne,66,2016,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Cloud Nothings,Attack on Memory,65,2012,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Angel Olsen,All Mirrors,64,2019,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Spiritualized,"Sweet Heart, Sweet Light",63,2012,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
SABA,Care for Me,62,2018,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Joanna Newsom,Have One On Me,61,2010,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Chromatics,Kill for Love,60,2012,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Titus Andronicus,The Most Lamentable Tragedy,59,2015,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Blood Orange,Negro Swan,58,2018,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
St. Vincent,Masseduction,57,2017,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Frank Ocean,Blonde,56,2016,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Lucy Dacus,Historian,55,2018,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Mount Eerie,A Crow Looked at Me,54,2017,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
D'Angelo and the Vanguard,Black Messiah,53,2015,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Sky Ferreira,"Night Time, My Time",52,2013,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Jamila Woods,Legacy! Legacy!,51,2019,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Kanye and Jay-Z,Watch the Throne,50,2011,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Sharon Van Etten,Remind Me Tomorrow,49,2019,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Flying Lotus,Cosmogramma,48,2010,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Daft Punk,Random Access Memories,47,2013,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Anderson .Paak,Malibu,46,2016,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Father John Misty,"I Love You, Honeybear",45,2015,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Disclosure,Settle,44,2013,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Sufjan Stevens,Carrie & Lowell,43,2015,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Björk,Vulnicura,42,2015,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
James Blake,James Blake,41,2011,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Deafheaven,Sunbather,40,2013,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Beach House,Teen Dream,39,2010,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Chance the Rapper,Acid Rap,38,2013,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Lana Del Rey,Ultraviolence,37,2014,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Kamasi Washington,Heaven and Earth,36,2018,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Gorillaz,Plastic Beach,35,2010,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Vince Staples,Big Fish Theory,34,2017,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Grimes,Art Angels,33,2015,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Nick Cave and the Bad Seeds,The Skeleton Tree,32,2016,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
LCD Soundsystem,This Is Happening,31,2010,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Bon Iver,Bon Iver,30,2011,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Solange,A Seat at the Table,29,2016,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
M83,"Hurry Up, We’re Dreaming",28,2011,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Arctic Monkeys,AM,27,2013,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Jamie xx,In Colour,26,2015,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Kendrick Lamar,DAMN.,25,2017,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Taylor Swift,1989,24,2014,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Angel Olsen,My Woman,23,2016,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Against Me!,Transgender Dysphoria Blues,22,2014,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
The National,High Violet,21,2010,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
SZA,Ctrl,20,2017,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Adele,21,19,2011,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Arcade Fire,The Suburbs,18,2010,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
David Bowie,Blackstar,17,2016,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
The War on Drugs,Lost in the Dream,16,2014,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Billie Eilish,"When We All Fall Asleep, Where Do We Go?",15,2019,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Janelle Monáe,Dirty Computer,14,2018,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Tame Impala,Currents,13,2015,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Kanye West,Yeezus,12,2013,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Fiona Apple,The Idler Wheel...,11,2012,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Mitski,Be the Cowboy,10,2018,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
St. Vincent,Strange Mercy,9,2011,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Kendrick Lamar,"good kid, m.A.A.d city",8,2012,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Robyn,Body Talk,7,2010,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Frank Ocean,Channel ORANGE,6,2012,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Vampire Weekend,Modern Vampires of the City,5,2013,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Lorde,Melodrama,4,2017,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Kanye West,My Beautiful Dark Twisted Fantasy,3,2010,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Kendrick Lamar,To Pimp a Butterfly,2,2015,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Beyoncé,Lemonade,1,2016,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/
Fiona Apple,The Idler Wheel...,10,2012,https://time.com/5725768/best-albums-2010s-decade/
Miguel,Kaleidoscope Dream,10,2012,https://time.com/5725768/best-albums-2010s-decade/
Beauty Pill,Beauty Pill Describes Things As They Are,10,2015,https://time.com/5725768/best-albums-2010s-decade/
Carly Rae Jepsen,E•MO•TION,10,2015,https://time.com/5725768/best-albums-2010s-decade/
Beyoncé,Lemonade,10,2016,https://time.com/5725768/best-albums-2010s-decade/
Leonard Cohen,You Want It Darker,10,2016,https://time.com/5725768/best-albums-2010s-decade/
Miranda Lambert,The Weight of These Wings,10,2016,https://time.com/5725768/best-albums-2010s-decade/
Solange,A Seat at the Table,10,2016,https://time.com/5725768/best-albums-2010s-decade/
Kendrick Lamar,DAMN.,10,2017,https://time.com/5725768/best-albums-2010s-decade/
Ozuna,Aura,10,2018,https://time.com/5725768/best-albums-2010s-decade/
Drake,Take Care,100,2011,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Japanese Breakfast,Soft Sounds from Another Planet,99,2017,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Nick Cave & The Bad Seeds,Skeleton Tree,98,2016,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Deafheaven,Sunbather,97,2013,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
"Tyler, The Creator",Flower Boy,96,2017,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
The Black Keys,Brothers,95,2010,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Sky Ferreira,"Night Time, My Time",94,2013,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Charles Bradley,Victim of Love,93,2013,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Travis Scott,ASTROWORLD,92,2018,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Lucius,Wildewoman,91,2013,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Julien Baker,Turn Out The Lights,90,2017,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Savages,Silence Yourself,89,2013,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
M83,"Hurry Up, We’re Dreaming",88,2011,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Hop Along,Painted Shut,87,2015,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Grimes,Visions,86,2012,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Big Thief,Capacity,85,2017,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Tune-Yards,w h o k i l l,84,2011,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Soccer Mommy,Clean,83,2018,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Kurt Vile,Smoke Ring for My Halo,82,2011,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Kaytranada,99.9%,81,2016,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
James Blake,James Blake,80,2011,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
St. Paul and the Broken Bones,Half the City,79,2014,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Run the Jewels,Run the Jewels 2,78,2014,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Joanna Newsom,Have One On Me,77,2010,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
IDLES,Joy As An Act of Resistance,76,2018,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Fiona Apple,The Idler Wheel...,75,2012,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Sturgill Simpson,Metamodern Sounds in Country Music,74,2014,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Kevin Morby,City Music,73,2017,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Frightened Rabbit,The Winter of Mixed Drinks,72,2010,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Caribou,Our Love,71,2014,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Destroyer,Kaputt,70,2011,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Leon Bridges,Coming Home,69,2015,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
The Decemberists,The King is Dead,68,2011,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Cardi B,Invasion of Privacy,67,2018,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Girls,"Father, Son, Holy Ghost",66,2011,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Future Islands,Singles,65,2014,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
D'Angelo and the Vanguard,Black Messiah,64,2014,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Haim,Days Are Gone,63,2013,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
FKA twigs,LP1,62,2014,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Blood Orange,Cupid Deluxe,61,2013,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Lorde,Pure Heroine,60,2013,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Iceage,You’re Nothing,59,2013,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
(Sandy) Alex G,Rocket,58,2017,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Noname,Telefone,57,2016,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Jamie xx,In Colour,56,2015,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Adele,21,55,2011,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Whitney,Light Upon the Lake,54,2016,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Kendrick Lamar,"good kid, m.A.A.d city",53,2012,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Anderson .Paak,Malibu,52,2017,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Sleater-Kinney,No Cities to Love,51,2015,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Taylor Swift,1989,50,2014,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
A Tribe Called Quest,We Got It From Here... Thank You 4 Your Service,49,2016,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Alabama Shakes,Boys & Girls,48,2012,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Vince Staples,Summertime '06,47,2015,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Chance the Rapper,Coloring Book,46,2016,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Snail Mail,Lush,45,2018,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Tame Impala,Lonerism,44,2012,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Weyes Blood,Titanic Rising,43,2019,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Janelle Monáe,Dirty Computer,42,2018,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Japandroids,Celebration Rock,41,2012,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Beyoncé,Beyoncé,40,2013,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Fleet Foxes,Helplessness Blues,39,2011,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Sharon Van Etten,Are We There,38,2014,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Car Seat Headrest,Teens of Denial,37,2016,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Jay Som,Everybody Works,36,2017,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Rihanna,ANTI,35,2016,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Phoebe Bridgers,Stranger in the Alps,34,2017,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
The National,Trouble Will Find Me,33,2013,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Daft Punk,Random Access Memories,32,2013,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Jason Isbell,Southeastern,31,2013,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
St. Vincent,St. Vincent,30,2014,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Tame Impala,Currents,29,2015,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Bon Iver,Bon Iver,28,2011,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
'Hamilton' Original Broadway Cast Recording,Hamilton,27,2015,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Sufjan Stevens,Carrie & Lowell,26,2015,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Kanye West,Yeezus,25,2013,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
The War on Drugs,Lost in the Dream,24,2014,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Mitski,Puberty 2,23,2016,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Father John Misty,"I Love You, Honeybear",22,2015,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Arcade Fire,The Suburbs,21,2010,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Lucy Dacus,Historian,20,2018,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Alvvays,Antisocialites,19,2017,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Robyn,Body Talk,18,2010,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Radiohead,A Moon Shaped Pool,17,2016,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Beach House,Teen Dream,16,2010,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Angel Olsen,My Woman,15,2016,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
David Bowie,Blackstar,14,2016,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Solange,A Seat at the Table,13,2016,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Kendrick Lamar,DAMN.,12,2017,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Vampire Weekend,Modern Vampires of the City,11,2013,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
SZA,Ctrl,10,2017,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Kacey Musgraves,Golden Hour,9,2018,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Carly Rae Jepsen,E•MO•TION,8,2015,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
Frank Ocean,Blonde,7,2016,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html
