artist,album,rank,year,reviewer_url,most_common_year
Beyoncé,Beyoncé,7,2013.0,https://www.stereogum.com/featured/best-albums-of-the-2010s-list/,2013.0
Kendrick Lamar,"good Kid, m.A.A.d. city",6,2012.0,https://www.stereogum.com/featured/best-albums-of-the-2010s-list/,2012.0
Frank Ocean,Blonde,5,2016.0,https://www.stereogum.com/featured/best-albums-of-the-2010s-list/,2016.0
Kanye West,My Beautiful Dark Twisted Fantasy,4,2010.0,https://www.stereogum.com/featured/best-albums-of-the-2010s-list/,2010.0
Grimes,Art Angels,3,2015.0,https://www.stereogum.com/featured/best-albums-of-the-2010s-list/,2015.0
Kanye West,Yeezus,2,2013.0,https://www.stereogum.com/featured/best-albums-of-the-2010s-list/,2013.0
Kendrick Lamar,To Pimp A Butterfly,1,2015.0,https://www.stereogum.com/featured/best-albums-of-the-2010s-list/,2015.0
PJ Harvey,Let England Shake,100,2011.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2011.0
Savages,Silence Yourself,99,2013.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2013.0
Destroyer,Kaputt,98,2011.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2011.0
Ariana Grande,"thank you, next",97,2019.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2019.0
Bon Iver,"22, A Million",96,2016.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2016.0
Oneohtrix Point Never,Replica,95,2012.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2012.0
Tom Waits,Bad as Me,94,2011.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2011.0
BROCKHAMPTON,Iridescence,93,2018.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2018.0
Caribou,Our Love,92,2014.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2014.0
Courtney Barnett,"Sometimes I Sit and Think, and Sometimes I Just Sit",91,2015.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2015.0
Carly Rae Jepsen,E•MO•TION,90,2015.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2015.0
Big Boi,Sir Lucious Left Foot: The Son of Chico Dusty,89,2010.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2010.0
Lady Lamb,After,88,2015.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2015.0
Christine and the Queens,Chris,87,2018.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2018.0
Spoon,Hot Thoughts,86,2017.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2017.0
Kacey Musgraves,Golden Hour,85,2018.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2018.0
Thundercat,The Golden Age of Apocalypse,84,2011.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2011.0
Cardi B,Invasion of Privacy,83,2018.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2018.0
Japandroids,Celebration Rock,82,2012.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2012.0
Rihanna,Anti,81,2016.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2016.0
Foo Fighters,Wasting Light,80,2011.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2011.0
Beyoncé,Beyoncé,79,2013.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2013.0
Noname,Room 25,78,2018.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2018.0
Deerhunter,Halcyon Digest,77,2010.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2010.0
Sleater-Kinney,No Cities to Love,76,2015.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2015.0
HAIM,Days Are Gone,75,2013.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2013.0
Drake,Take Care,74,2011.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2011.0
FKA twigs,LP1,73,2014.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2014.0
My Bloody Valentine,m b v,72,2013.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2013.0
Run the Jewels,Run the Jewels 2,71,2014.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2014.0
Katy Perry,Teenage Dream,70,2010.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2010.0
Paramore,After Laughter,69,2017.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2017.0
A Tribe Called Quest,We Got It from Here… Thank You 4 Your Service,68,2016.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2016.0
The National,Trouble Will Find Me,67,2013.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2013.0
Lady Gaga,Joanne,66,2016.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2016.0
Cloud Nothings,Attack on Memory,65,2012.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2012.0
Angel Olsen,All Mirrors,64,2019.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2019.0
Spiritualized,"Sweet Heart, Sweet Light",63,2012.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2012.0
SABA,Care for Me,62,2018.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2018.0
Joanna Newsom,Have One on Me,61,2010.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2010.0
Chromatics,Kill for Love,60,2012.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2012.0
Titus Andronicus,The Most Lamentable Tragedy,59,2015.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2015.0
Blood Orange,Negro Swan,58,2018.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2018.0
St. Vincent,Masseduction,57,2017.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2017.0
Frank Ocean,Blonde,56,2016.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2016.0
Lucy Dacus,Historian,55,2018.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2018.0
Mount Eerie,A Crow Looked at Me,54,2017.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2017.0
D’Angelo and the Vanguard,Black Messiah,53,2015.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2015.0
Sky Ferreira,"Night Time, My Time",52,2013.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2013.0
Jamila Woods,Legacy! Legacy!,51,2019.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2019.0
Kanye and Jay-Z,Watch the Throne,50,2011.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2011.0
Sharon Van Etten,Remind Me Tomorrow,49,2019.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2019.0
Flying Lotus,Cosmogramma,48,2010.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2010.0
Daft Punk,Random Access Memories,47,2013.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2013.0
Anderson .Paak,Malibu,46,2016.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2016.0
Father John Misty,"I Love You, Honeybear",45,2015.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2015.0
Disclosure,Settle,44,2013.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2013.0
Sufjan Stevens,Carrie & Lowell,43,2015.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2015.0
Björk,Vulnicura,42,2015.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2015.0
James Blake,James Blake,41,2011.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2011.0
Deafheaven,Sunbather,40,2013.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2013.0
Beach House,Teen Dream,39,2010.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2010.0
Chance the Rapper,Acid Rap,38,2013.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2013.0
Lana Del Rey,Ultraviolence,37,2014.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2014.0
Kamasi Washington,Heaven and Earth,36,2018.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2018.0
Gorillaz,Plastic Beach,35,2010.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2010.0
Vince Staples,Big Fish Theory,34,2017.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2017.0
Grimes,Art Angels,33,2015.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2015.0
Nick Cave and the Bad Seeds,The Skeleton Tree,32,2016.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2016.0
LCD Soundsystem,This Is Happening,31,2010.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2010.0
Bon Iver,"Bon Iver, Bon Iver",30,2011.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2011.0
Solange,A Seat at the Table,29,2016.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2016.0
M83,"Hurry Up, We’re Dreaming",28,2011.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2011.0
Arctic Monkeys,AM,27,2013.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2013.0
Jamie xx,In Colour,26,2015.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2015.0
Kendrick Lamar,DAMN.,25,2017.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2017.0
Taylor Swift,1989,24,2014.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2014.0
Angel Olsen,My Woman,23,2016.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2016.0
Against Me!,Transgender Dysphoria Blues,22,2014.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2014.0
The National,High Violet,21,2010.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2010.0
SZA,Ctrl,20,2017.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2017.0
Adele,21,19,2011.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2011.0
Arcade Fire,The Suburbs,18,2010.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2010.0
David Bowie,★,17,2016.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2016.0
The War on Drugs,Lost in the Dream,16,2014.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2014.0
Billie Eilish,"When We All Fall Asleep, Where Do We Go?",15,2019.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2019.0
Janelle Monáe,Dirty Computer,14,2018.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2018.0
Tame Impala,Currents,13,2015.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2015.0
Kanye West,Yeezus,12,2013.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2013.0
Fiona Apple,The Idler Wheel…,11,2012.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2012.0
Mitski,Be the Cowboy,10,2018.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2018.0
St. Vincent,Strange Mercy,9,2011.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2011.0
Kendrick Lamar,"ood kid, m.A.A.d city",8,2012.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2012.0
Robyn,Body Talk,7,2010.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2010.0
Frank Ocean,Channel Orange,6,2012.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2012.0
Vampire Weekend,Modern Vampires of the City,5,2013.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2013.0
Lorde,Melodrama,4,2017.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2017.0
Kanye West,My Beautiful Dark Twisted Fantasy,3,2010.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2010.0
Kendrick Lamar,To Pimp a Butterfly,2,2015.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2015.0
Beyoncé,Lemonade,1,2016.0,https://consequenceofsound.net/2019/11/top-albums-of-the-2010s/full-post/,2016.0
Fiona Apple,The Idler Wheel…,10,2012.0,https://time.com/5725768/best-albums-2010s-decade/,2012.0
Miguel,Kaleidoscope Dream,10,2012.0,https://time.com/5725768/best-albums-2010s-decade/,2012.0
Beauty Pill,Beauty Pill Describes Things As They Are,10,2015.0,https://time.com/5725768/best-albums-2010s-decade/,2015.0
Carly Rae Jepsen,E•MO•TION,10,2015.0,https://time.com/5725768/best-albums-2010s-decade/,2015.0
Beyoncé,Lemonade,10,2016.0,https://time.com/5725768/best-albums-2010s-decade/,2016.0
Leonard Cohen,You Want It Darker,10,2016.0,https://time.com/5725768/best-albums-2010s-decade/,2016.0
Miranda Lambert,The Weight of These Wings,10,2016.0,https://time.com/5725768/best-albums-2010s-decade/,2016.0
Solange,A Seat At the Table,10,2016.0,https://time.com/5725768/best-albums-2010s-decade/,2016.0
Kendrick Lamar,DAMN.,10,2017.0,https://time.com/5725768/best-albums-2010s-decade/,2017.0
Ozuna,Aura,10,2018.0,https://time.com/5725768/best-albums-2010s-decade/,2018.0
Drake,Take Care,100,2011.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2011.0
Japanese Breakfast,Soft Sounds from Another Planet,99,2017.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2017.0
Nick Cave & The Bad Seeds,Skeleton Tree,98,2016.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2016.0
Deafheaven,Sunbather,97,2013.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2013.0
"Tyler, The Creator",Flower Boy,96,2017.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2017.0
The Black Keys,Brothers,95,2010.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2010.0
Sky Ferreira,"Night Time, My Time",94,2013.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2013.0
Charles Bradley,Victim of Love,93,2013.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2013.0
Travis Scott,ASTROWORLD,92,2018.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2018.0
Lucius,Wildewoman,91,2013.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2013.0
Julien Baker,Turn Out The Lights,90,2017.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2017.0
Savages,Silence Yourself,89,2013.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2013.0
M83,"Hurry Up, We’re Dreaming",88,2011.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2011.0
Hop Along,Painted Shut,87,2015.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2015.0
Grimes,Visions,86,2012.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2012.0
Big Thief,Capacity,85,2017.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2017.0
Tune-Yards,w h o k i l l,84,2011.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2011.0
Soccer Mommy,Clean,83,2018.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2018.0
Kurt Vile,Smoke Ring For My Halo,82,2011.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2011.0
Kaytranada,99.9%,81,2016.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2016.0
James Blake,James Blake,80,2011.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2011.0
St. Paul and the Broken Bones,Half the City,79,2014.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2014.0
Run the Jewels,Run the Jewels 2,78,2014.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2014.0
Joanna Newsom,Have One On Me,77,2010.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2010.0
IDLES,Joy As An Act of Resistance,76,2018.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2018.0
Fiona Apple,The Idler Wheel Is Wiser than the Driver of the Screw and Whipping Cords Will Serve You More than Ropes Will Ever Do,75,2012.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2012.0
Sturgill Simpson,Metamodern Sounds in Country Music,74,2014.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2014.0
Kevin Morby,City Music,73,2017.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2017.0
Frightened Rabbit,The Winter of Mixed Drinks,72,2010.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2010.0
Caribou,Our Love,71,2014.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2014.0
Destroyer,Kaputt,70,2011.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2011.0
Leon Bridges,Coming Home,69,2015.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2015.0
The Decemberists,The King is Dead,68,2011.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2011.0
Cardi B,Invasion of Privacy,67,2018.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2018.0
Girls,"Father, Son, Holy Ghost",66,2011.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2011.0
Future Islands,Singles,65,2014.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2014.0
D’Angelo and the Vanguard,Black Messiah,64,2014.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2014.0
Haim,Days Are Gone,63,2013.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2013.0
FKA twigs,LP1,62,2014.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2014.0
Blood Orange,Cupid Deluxe,61,2013.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2013.0
Lorde,Pure Heroine,60,2013.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2013.0
Iceage,You’re Nothing,59,2013.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2013.0
(Sandy) Alex G,Rocket,58,2017.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2017.0
Noname,Telefone,57,2016.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2016.0
Jamie xx,In Colour,56,2015.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2015.0
Adele,21,55,2011.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2011.0
Whitney,Light Upon the Lake,54,2016.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2016.0
Kendrick Lamar,"Good Kid, M.A.A.D City",53,2012.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2012.0
Anderson .Paak,Malibu,52,2017.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2017.0
Sleater-Kinney,No Cities to Love,51,2015.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2015.0
Taylor Swift,1989,50,2014.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2014.0
A Tribe Called Quest,We got it from Here… Thank You 4 Your service,49,2016.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2016.0
Alabama Shakes,Boys & Girls,48,2012.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2012.0
Vince Staples,Summertime ‘06,47,2015.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2015.0
Chance the Rapper,Coloring Book,46,2016.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2016.0
Snail Mail,Lush,45,2018.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2018.0
Tame Impala,Lonerism,44,2012.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2012.0
Weyes Blood,Titanic Rising,43,2019.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2019.0
Janelle Monáe,Dirty Computer,42,2018.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2018.0
Japandroids,Celebration Rock,41,2012.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2012.0
Beyoncé,Beyoncé,40,2013.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2013.0
Fleet Foxes,Helplessness Blues,39,2011.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2011.0
Sharon Van Etten,Are We There,38,2014.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2014.0
Car Seat Headrest,Teens of Denial,37,2016.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2016.0
Jay Som,Everybody Works,36,2017.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2017.0
Rihanna,ANTI,35,2016.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2016.0
Phoebe Bridgers,Stranger in the Alps,34,2017.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2017.0
The National,Trouble Will Find Me,33,2013.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2013.0
Daft Punk,Random Access Memories,32,2013.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2013.0
Jason Isbell,Southeastern,31,2013.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2013.0
St. Vincent,St. Vincent,30,2014.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2014.0
Tame Impala,Currents,29,2015.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2015.0
Bon Iver,Bon Iver,28,2011.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2011.0
Lin-Manuel Miranda,Hamilton: Original Broadway Cast Recording,27,2015.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2015.0
Sufjan Stevens,Carrie & Lowell,26,2015.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2015.0
Kanye West,Yeezus,25,2013.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2013.0
The War on Drugs,Lost in the Dream,24,2014.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2014.0
Mitski,Puberty 2,23,2016.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2016.0
Father John Misty,I Love You Honeybear,22,2015.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2015.0
Arcade Fire,The Suburbs,21,2010.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2010.0
Lucy Dacus,Historian,20,2018.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2018.0
Alvvays,Antisocialites,19,2017.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2017.0
Robyn,Body Talk,18,2010.0,https://www.pastemagazine.com/articles/2019/10/best-albums-of-the-2010s-paste.html,2010.0
